2598,3971
1770,1768
4749,446
3378,4525
4112,1032
2212,3126
2619,497
3418,147
1416,68
2164,701
3182,2284
2927,4331
2735,3100
2240,3951
2973,3694
4154,3583
2754,3151
1819,934
3646,3876
116,794
3979,188
2680,1757
3920,1336
2077,4604
1088,2216
4880,3376
370,3102
2876,499
2882,4392
719,64
117,2858
4391,3542
1435,1607
4760,1504
3035,4595
159,2796
2272,1842
198,1749
4882,3968
1880,932
2523,3187
3716,4673
2583,3179
458,2757
59,4879
2975,2199
2160,2416
3144,1808
1760,65
4359,178
4786,3254
4771,3064
2985,201
1749,266
345,3918
3832,3580
4299,2076
4388,3919
4236,554
3910,4002
3830,2880
136,4272
4896,86
4528,3349
4405,1077
184,586
850,3989
3198,801
1103,2438
3993,3646
4492,237
2411,373
663,3845
4357,1457
4013,4926
2053,3179
2786,2995
3349,481
4491,1540
4151,1714
3346,1126
2528,65
414,270
2025,1072
2810,46
3522,545
2130,3879
1025,3561
183,456
2423,1073
3691,4247
2487,4627
2960,1365
267,2972
2940,1598
2004,4431
2689,800
4204,790
561,4204
3211,1258
2772,2586
2638,1393
3653,2655
3354,4223
3621,3983
1792,669
3600,622
3546,3603
3074,3239
2644,2404
4384,2947
4804,770
2449,2436
4383,849
1022,1387
2595,743
2528,1527
2746,2457
184,2943
757,1179
3231,312
1454,3749
3785,322
4184,2826
2488,4366
3927,3558
3831,3972
4818,4074
3817,741
2340,2309
472,322
3964,1255
2908,3007
1823,28
3499,4077
3202,4796
2797,2956
2564,4149
3743,383
4843,190
4802,4772
4486,894
140,2502
4332,1788
754,4361
1724,4226
1503,2473
2474,4327
2129,2288
3000,4974
4943,1100
4723,1043
3589,2035
1175,1987
1014,3983
1238,2492
2293,1623
2601,1775
3003,4862
4655,2781
4886,508
4731,4254
271,4491
3214,949
1400,3240
2113,2080
4980,2488
2067,2829
3516,661
649,3217
4778,1223
1924,754
1349,3451
1561,1149
300,2342
3044,4647
3237,802
2134,4691
4820,4154
651,2571
2383,3756
1798,860
129,1563
502,2262
4825,1577
1172,2342
1437,4449
1328,720
676,2615
235,2813
4877,2996
2731,3717
3175,4477
2560,680
3422,4736
3304,825
2510,3904
4987,3100
182,1795
1703,3324
1520,339
806,1435
4453,917
2823,363
2799,1425
1612,4425
2031,88
1889,3874
1302,2041
3706,2090
1257,2580
4967,120
2918,3065
3742,345
4338,785
2613,472
3811,3767
1041,1489
4975,775
4144,2991
4094,2338
244,3657
320,4341
1548,364
726,1233
4668,3221
3207,2771
407,1331
3131,3284
1325,3465
2622,4994
624,2230
740,1536
3098,152
196,1192
551,4234
69,2919
3083,2773
1892,877
2866,4018
2632,3499
727,2043
3879,4186
4230,2519
2600,834
4261,4109
44,533
921,1892
613,2972
1365,4070
220,465
3809,1571
3416,4121
654,103
376,3449
1323,379
2071,3110
3394,4555
3763,3755
298,3443
1966,532
2618,2132
4155,465
2006,2456
375,4676
4544,2201
4941,4046
3491,4273
338,2131
1711,1473
4056,3358
358,1632
685,3752
4436,2895
4470,2812
1624,1777
2439,3260
3363,2123
1881,4268
3045,4002
3539,4209
2813,2643
3235,1635
4523,2059
1208,2104
518,1235
4317,1413
4210,1469
934,2751
4061,875
4765,2311
1237,2698
2956,4710
4622,4035
2388,1928
2449,2678
4783,296
4578,1517
3037,1288
1629,2991
1431,1135
4478,1647
2427,3837
1722,2768
3525,409
1907,4028
4159,817
3520,2446
32,4295
309,2574
3538,1328
2940,3238
3091,4832
1942,2320
575,4507
3152,3138
4349,3885
2179,79
4303,428
2079,3970
2366,524
4887,2487
3821,253
3808,4937
816,2475
2628,2905
2762,3377
1236,3176
2678,4219
3820,2762
3964,699
3638,4023
3935,1001
181,4814
2082,3975
311,3264
97,3303
1653,691
1912,615
4227,2345
3410,289
1433,2480
3147,4250
3127,3554
240,1225
901,1222
205,1461
2750,3290
3762,873
2513,2914
4791,4627
2862,2664
3854,917
2405,4907
4037,66
3974,1356
55,4589
2250,1893
3083,2674
4687,576
1434,4323
3603,4588
3828,4974
2941,4343
3474,3423
509,2196
3936,519
2082,4461
1943,953
2677,2145
1505,3662
4649,1
4117,1577
2687,4495
2308,1252
403,2000
636,244
3395,4942
3595,1409
4981,1908
4580,350
1890,2047
2788,2182
3159,1051
3470,122
1202,4291
477,1269
3510,2461
2972,716
618,4688
1190,2850
2113,2334
2639,1650
3719,4513
2720,754
3438,1910
3415,62
860,3007
3295,4364
3027,4844
3879,3588
4133,896
528,297
249,1730
1653,754
2637,744
1301,2960
3236,2874
335,1159
4975,1072
4092,4675
338,3888
1046,2178
1008,3337
2434,4371
3990,3416
1914,312
274,239
2479,1444
3225,4484
3924,767
2757,1308
2378,3575
4240,3249
1976,56
2972,1173
2152,4706
3455,341
783,2058
2693,1972
456,3920
2470,4825
2068,1309
3033,245
1845,1195
2250,765
626,2153
610,2941
1334,4305
3829,3895
1361,3030
4948,4601
794,3298
3107,2099
4561,2208
4684,4992
1604,975
3572,797
1595,2816
3359,4525
1123,2345
3987,3160
2075,629
3379,587
4181,4579
1280,1649
1490,4440
2091,2845
3425,422
1299,3330
4567,724
2652,3554
622,1293
1525,4319
3348,2701
4837,1835
3537,3555
4240,362
4932,711
268,2572
2294,1494
3399,3571
3796,1056
4207,1082
3621,2273
3275,4095
4170,1118
1149,4501
2848,2228
2137,3226
4695,1804
113,4823
1725,1938
2833,1081
492,3333
4954,785
3957,1526
3810,2262
4294,4033
3687,700
998,4334
4374,4494
2560,1890
1268,3199
4324,3545
3078,3120
412,2405
2173,4888
1713,3148
3544,1910
2452,4328
223,417
4403,1712
4071,2211
1509,732
1537,4570
