4122,3049
4369,2388
239,4140
4671,4486
557,3742
2349,858
3166,2385
3334,4938
2857,761
1378,3702
2984,2378
2507,907
538,4520
412,3468
3191,30
4312,1605
1965,2446
4967,4848
895,1263
3425,0
1868,1172
202,3992
4146,2624
3712,2810
1181,4453
2623,4101
1379,2033
904,4434
2459,4681
3004,1756
414,267
523,2420
460,3015
848,3407
4980,894
4847,2468
489,2835
2892,990
1451,3512
676,3367
2970,851
1393,3191
3732,4542
2772,4642
212,3525
1072,4149
4968,867
982,3876
2111,1370
4888,1440
2625,759
2090,3427
2087,4346
2143,3623
3943,4897
510,3371
1346,4057
579,527
3299,2078
2978,3033
4411,3657
1113,4981
628,3240
4418,4850
1043,2204
3767,4805
3075,4858
3322,1212
3883,420
1137,1358
2635,2215
952,4530
187,1669
4422,1390
1434,408
3747,2695
2188,147
4108,2649
1200,3242
3108,3014
129,196
1457,1704
4208,3411
4949,3244
429,912
4330,2752
1312,1837
1909,3597
3327,3361
3583,480
2624,177
4839,3431
1306,2000
2822,4969
2774,3936
2629,619
2869,1602
2329,3951
3574,1083
2985,22
4594,3644
3931,1535
2043,2926
2715,607
2949,4553
4004,2523
3822,2247
2637,4864
1828,846
857,2780
3012,3415
2461,2734
3205,2225
2877,3685
4945,4352
2663,642
4244,3118
1529,3008
951,3431
1602,4241
217,4270
3448,1479
4803,1997
698,4201
2905,3313
4307,896
3396,991
88,314
4769,1511
4179,2615
4755,959
1102,346
2536,1366
1723,2420
834,3682
184,3709
1110,2346
1910,1996
1985,1491
3102,4258
3171,269
4644,2658
2315,492
2903,1589
2622,4639
1871,3998
2614,2079
4058,801
1288,4331
1305,1367
1327,1414
4734,897
1951,1561
2681,1763
4012,1791
1126,2327
1333,3990
823,1046
2,1416
2330,4035
2917,2675
1426,4083
4353,291
1078,2820
2178,390
1568,4232
1332,1770
2901,2520
2005,4554
1166,765
475,1188
867,3548
1115,2192
3393,1128
3130,2615
2033,3814
464,4882
2139,2072
3356,689
2873,3675
4421,1284
2010,343
2389,3643
2214,144
1874,4057
4031,2542
4354,104
274,1223
989,673
3561,2111
500,3917
2909,4788
4143,3754
3706,4526
3345,942
1242,3388
4601,4494
4780,4244
156,4891
134,4125
1336,1046
1015,476
538,3528
4087,3244
1396,3329
45,1140
2625,4350
3267,250
1061,1441
3025,1009
4356,4399
2403,2983
3313,653
4005,2086
4883,2373
4787,1949
2976,4685
1724,3384
1654,2319
1657,798
1659,341
1655,1299
3918,4239
2841,2374
84,4235
556,288
1771,277
249,3236
2778,3191
2806,4192
2619,1964
3002,2765
598,4330
2816,2996
4958,4415
3781,483
2188,4861
4576,579
1499,1864
4941,550
1750,58
1131,2416
1612,717
2506,4542
4396,1886
4771,4509
166,2275
4045,3696
3104,4952
71,59
679,1104
3256,305
4006,4459
1930,1238
1191,2895
2094,4660
1853,1650
3129,4849
4635,3394
4179,841
328,1702
2008,2411
4497,3700
987,4544
425,1134
1367,2672
2305,4639
3603,2477
1617,2181
3809,3948
1724,3620
4505,2741
1779,3922
587,2085
927,1747
2041,4239
2740,3606
4533,976
2843,2355
4377,893
2978,596
4456,4761
4385,3274
418,1286
568,80
3035,376
293,1870
2669,4688
4782,3553
1393,3990
4080,4259
2862,969
3915,2598
890,312
3129,528
3127,3310
2077,4850
2926,3748
1193,4615
3166,472
3347,3539
225,650
2515,4959
939,3736
2906,1988
3736,3823
4320,1336
1896,3478
651,4675
4682,1606
2265,2278
2285,4849
4623,4289
534,4115
3252,1295
4610,1782
2609,1460
6,1108
4912,3277
1019,3725
1732,2621
1016,4114
1226,3537
2916,3425
3351,2118
1998,1216
202,2996
2756,4761
2147,4662
4405,2448
4698,2337
4923,4213
3926,1908
4998,4987
4431,2860
1402,3306
4652,534
371,2667
1939,3161
3009,465
904,4655
4327,3544
3046,220
3507,832
4976,4583
2764,3044
1658,4132
4194,2915
1282,3277
4343,775
4392,4367
2499,3969
2256,1511
1163,2586
3937,1081
2800,3061
4932,3942
842,891
2257,1050
1232,1400
4221,1627
801,331
1383,4812
3087,1830
2436,1932
2381,2314
4748,1458
0,2812
4308,1654
1744,67
1790,2284
4152,2769
2451,3936
1596,2862
1402,3597
2500,2528
2625,3024
1060,1090
2045,2824
2244,1749
2788,2832
4921,3851
3780,1352
2836,1340
2253,83
15,873
4249,2406
590,1753
2561,1859
3814,2751
929,3424
561,1808
1456,1034
3470,1204
4477,3129
680,243
1065,11
3352,1496
1396,3161
1981,2904
72,1156
4964,331
295,3408
964,1826
785,4717
789,766
4304,4460
3628,374
1161,3698
683,2967
2217,4974
4027,1936
1229,4631
953,1167
2755,780
2760,4971
3725,1610
1985,3540
2071,4821
3875,4765
2775,997
4567,2372
2945,4463
1533,3481
1553,2967
3474,4640
434,3728
4053,1063
3818,4139
1691,1325
789,1280
3772,3945
2410,1135
1065,4104
2944,2263
4669,334
334,2908
28,2614
3700,1156
1243,2362
4225,3213
251,473
1630,1677
1933,4036
888,4280
4262,1933
2441,4707
3117,4398
368,3642
1533,25
4737,3734
4642,3309
1799,3039
4811,4472
3590,2145
4989,1167
1793,1357
3927,4253
229,160
3569,1923
736,1520
159,3898
63,560
3193,2360
4311,4567
3067,1932
2398,976
3226,60
844,2750
2819,3950
2021,4318
3333,1027
2498,425
1792,4409
2758,4898
497,3703
2394,2132
875,2019
1459,2997
3561,3462
1393,154
4031,3470
4003,1667
4342,3803
67,326
4005,3778
4581,1273
4783,640
3835,2439
4280,283
3859,2666
244,1030
2203,1289
2521,1972
1264,4640
1614,1652
1291,4988
4963,2919
2024,821
4115,2457
709,1607
2398,4691
819,2932
660,2126
870,486
